Name,Type,Direction,Device Name,Default,Default Multimedia,Default Communications,Device State,Muted,Volume dB,Volume Percent,Min Volume dB,Max Volume dB,Volume Step,Channels Count,Channels dB,Channels  Percent,Item ID,Command-Line Friendly ID,Process Path,Process ID,Window Title,Registry Key,Speakers Config,Default Format
Altavoces,Subunit,Render,Realtek(R) Audio,,,,,No,,53.3%,-65.25 dB,0.00 dB,0.03 dB,2,"-5.47 dB, -5.47 dB","53.3%, 53.3%",{2}.\\?\intelaudio#func_01&ven_10ec&dev_0257&subsys_17aa3872&rev_1000#5&1147c6c2&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\rearlineouttoposst_8960/00020000,Realtek(R) Audio\Subunit\Altavoces,,,,,,
Altavoces,Device,Render,Realtek(R) Audio,,,,Active,No,-5.47 dB,69.4%,-65.25 dB,0.00 dB,0.03 dB,2,"-5.47 dB, -5.47 dB","69.4%, 69.4%",{0.0.0.00000000}.{236ab636-1621-4ebf-b30d-33129269cacc},Realtek(R) Audio\Device\Altavoces\Render,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{236ab636-1621-4ebf-b30d-33129269cacc},0x3 0x0 0x0,"2 Channel, 24 bit, 48000 Hz"
Amplificación de micrófono,Subunit,Capture,Realtek(R) Audio,,,,,No,,100.0%,0.00 dB,10.00 dB,10.00 dB,1,10.00 dB,100.0%,{2}.\\?\intelaudio#func_01&ven_10ec&dev_0257&subsys_17aa3872&rev_1000#5&1147c6c2&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\rtmicintopo_8960/00020001,Realtek(R) Audio\Subunit\Amplificación de micrófono,,,,,,
Auriculares,Device,Render,Zone 300,Render,Render,Render,Active,No,0.00 dB,100.0%,-63.50 dB,0.00 dB,0.50 dB,2,"0.00 dB, 0.00 dB","100.0%, 100.0%",{0.0.0.00000000}.{2950c3a4-1065-43b7-8f03-06de56a0dfbe},Zone 300\Device\Auriculares\Render,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{2950c3a4-1065-43b7-8f03-06de56a0dfbe},0x3 0x0 0x0,"2 Channel, 16 bit, 44100 Hz"
Auriculares con micrófono,Device,Capture,Zone 300,,,Capture,Active,No,-10.30 dB,50.0%,-63.50 dB,0.00 dB,0.50 dB,1,-10.30 dB,50.0%,{0.0.1.00000000}.{71ea0e70-0aa6-4978-ab5e-4e822e80985a},Zone 300\Device\Auriculares con micrófono\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{71ea0e70-0aa6-4978-ab5e-4e822e80985a},,"1 Channel, 16 bit, 16000 Hz"
Capturar,Subunit,Capture,Zone 300,,,,,No,,30.5%,-63.50 dB,0.00 dB,0.50 dB,1,-10.30 dB,30.5%,{2}.\\?\bthhfenum#bthhfpaudio#8&1811f711&0&97#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\wave/00020003,Zone 300\Subunit\Capturar,,,,,,
Capturar,Subunit,Capture,Microsoft LifeCam VX-800,,,,,No,,100.0%,-27.00 dB,21.00 dB,1.00 dB,1,21.00 dB,100.0%,{2}.\\?\usb#vid_045e&pid_0766&mi_02#8&1866b682&0&0002#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\global/00020002,Microsoft LifeCam VX-800\Subunit\Capturar,,,,,,
Discord,Application,Capture,Zone 300,,,,Inactive,No,,50.0%,,,0.00 dB,1,,100.0%,{0.0.1.00000000}.{71ea0e70-0aa6-4978-ab5e-4e822e80985a}|\Device\HarddiskVolume5\Users\rodri\AppData\Local\Discord\app-1.0.9192\Discord.exe%b{00000000-0000-0000-0000-000000000000}|1%b20888,Zone 300\Application\Discord,C:\Users\rodri\AppData\Local\Discord\app-1.0.9192\Discord.exe,20888,,,,
Google Chrome,Application,Capture,Zone 300,,,,Inactive,No,,50.0%,,,0.00 dB,1,,100.0%,{0.0.1.00000000}.{71ea0e70-0aa6-4978-ab5e-4e822e80985a}|\Device\HarddiskVolume5\Program Files\Google\Chrome\Application\chrome.exe%b{00000000-0000-0000-0000-000000000000}|1%b20600,Zone 300\Application\Google Chrome,C:\Program Files\Google\Chrome\Application\chrome.exe,20600,,,,
Microphone,Device,Capture,Microsoft LifeCam VX-800,Capture,Capture,,Active,No,21.00 dB,100.0%,-27.00 dB,21.00 dB,1.00 dB,1,21.00 dB,100.0%,{0.0.1.00000000}.{cd3c9c22-15bd-42bb-939d-08376110c34f},Microsoft LifeCam VX-800\Device\Microphone\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{cd3c9c22-15bd-42bb-939d-08376110c34f},,"1 Channel, 16 bit, 48000 Hz"
Micrófono,Device,Capture,Realtek(R) Audio,,,,Active,No,10.00 dB,82.2%,-17.00 dB,20.00 dB,0.03 dB,2,"10.00 dB, 10.00 dB","82.2%, 82.2%",{0.0.1.00000000}.{35dad99c-9f1a-4971-9c4c-d7fd3ffa1878},Realtek(R) Audio\Device\Micrófono\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{35dad99c-9f1a-4971-9c4c-d7fd3ffa1878},,"2 Channel, 16 bit, 48000 Hz"
Micrófono,Device,Capture,Iriun Webcam #3,,,,Active,No,-0.00 dB,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,-0.00 dB,100.0%,{0.0.1.00000000}.{a2537edf-27fb-4e7c-a42b-696737dafeb1},Iriun Webcam #3\Device\Micrófono\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{a2537edf-27fb-4e7c-a42b-696737dafeb1},,"2 Channel, 16 bit, 48000 Hz"
Micrófono,Device,Capture,e2eSoft iVCam,,,,Active,No,0.00 dB,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,0.00 dB,100.0%,{0.0.1.00000000}.{178b505c-4a99-456d-82fe-d7028e0b21d1},e2eSoft iVCam\Device\Micrófono\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{178b505c-4a99-456d-82fe-d7028e0b21d1},,"2 Channel, 16 bit, 44100 Hz"
Micrófono,Subunit,Capture,Realtek(R) Audio,,,,,No,,30.6%,-17.00 dB,20.00 dB,0.03 dB,2,"10.00 dB, 10.00 dB","30.6%, 30.6%",{2}.\\?\intelaudio#func_01&ven_10ec&dev_0257&subsys_17aa3872&rev_1000#5&1147c6c2&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\rtmicintopo_8960/00020000,Realtek(R) Audio\Subunit\Micrófono,,,,,,
Micrófono,Subunit,Capture,e2eSoft iVCam,,,,,No,,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,0.00 dB,100.0%,{2}.\\?\root#media#0003#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e2etopologymic/00020000,e2eSoft iVCam\Subunit\Micrófono,,,,,,
Micrófono,Device,Capture,Iriun Webcam,,,,Active,No,-0.00 dB,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,-0.00 dB,100.0%,{0.0.1.00000000}.{70c8cc84-3722-4ad4-b5a1-10485c98a6c9},Iriun Webcam\Device\Micrófono\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{70c8cc84-3722-4ad4-b5a1-10485c98a6c9},,"2 Channel, 16 bit, 48000 Hz"
Micrófono,Device,Capture,Iriun Webcam #2,,,,Active,No,-0.00 dB,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,-0.00 dB,100.0%,{0.0.1.00000000}.{89c56201-40e4-428c-afab-ea06e6cb2233},Iriun Webcam #2\Device\Micrófono\Capture,,,,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Capture\{89c56201-40e4-428c-afab-ea06e6cb2233},,"2 Channel, 16 bit, 48000 Hz"
Spotify,Application,Render,Zone 300,,,,Active,No,,14.2%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.0.00000000}.{2950c3a4-1065-43b7-8f03-06de56a0dfbe}|\Device\HarddiskVolume5\Users\rodri\AppData\Roaming\Spotify\Spotify.exe%b{00000000-0000-0000-0000-000000000000}|1%b12568,Zone 300\Application\Spotify,C:\Users\rodri\AppData\Roaming\Spotify\Spotify.exe,12568,Attaque 77 - Hacelo por Mí,,,
System Sounds,Application,Capture,Iriun Webcam #3,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{a2537edf-27fb-4e7c-a42b-696737dafeb1}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Iriun Webcam #3\Application\System Sounds,,,,,,
System Sounds,Application,Render,Realtek(R) Audio,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.0.00000000}.{236ab636-1621-4ebf-b30d-33129269cacc}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Realtek(R) Audio\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Realtek(R) Audio,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{b9221adc-c187-4683-ba9b-c012c882ce5b}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Realtek(R) Audio\Application\System Sounds,,,,,,
System Sounds,Application,Render,Zone 300,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.0.00000000}.{2950c3a4-1065-43b7-8f03-06de56a0dfbe}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Zone 300\Application\System Sounds,,,,,,
System Sounds,Application,Render,Realtek(R) Audio,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.0.00000000}.{37ed4acf-60f5-4dc5-b9b1-d0e106230681}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Realtek(R) Audio\Application\System Sounds,,,,,,
System Sounds,Application,Capture,e2eSoft iVCam,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{178b505c-4a99-456d-82fe-d7028e0b21d1}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,e2eSoft iVCam\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Realtek(R) Audio,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{35dad99c-9f1a-4971-9c4c-d7fd3ffa1878}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Realtek(R) Audio\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Iriun Webcam,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{70c8cc84-3722-4ad4-b5a1-10485c98a6c9}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Iriun Webcam\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Zone 300,,,,Inactive,No,,100.0%,,,0.00 dB,1,,100.0%,{0.0.1.00000000}.{71ea0e70-0aa6-4978-ab5e-4e822e80985a}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Zone 300\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Iriun Webcam,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{92be8786-cf76-474d-9904-74d79dbea0b2}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Iriun Webcam\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Iriun Webcam #2,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{c089cd47-7e77-4e04-9b9c-9531cf959c51}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Iriun Webcam #2\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Realtek(R) Audio,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{78ec2ad9-36e9-4ce9-a900-7d404b693396}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Realtek(R) Audio\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Iriun Webcam #2,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{89c56201-40e4-428c-afab-ea06e6cb2233}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Iriun Webcam #2\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Iriun Webcam #3,,,,Inactive,No,,100.0%,,,0.00 dB,2,,"100.0%, 100.0%",{0.0.1.00000000}.{8bac4b86-189c-416f-8cd5-947cc003bb9e}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Iriun Webcam #3\Application\System Sounds,,,,,,
System Sounds,Application,Capture,Microsoft LifeCam VX-800,,,,Inactive,No,,100.0%,,,0.00 dB,1,,100.0%,{0.0.1.00000000}.{cd3c9c22-15bd-42bb-939d-08376110c34f}|#%b{A9EF3FD9-4240-455E-A4D5-F2B3301887B2}|1%b#,Microsoft LifeCam VX-800\Application\System Sounds,,,,,,
Volumen,Subunit,Render,Zone 300,,,,,No,,100.0%,-63.50 dB,0.00 dB,0.50 dB,2,"0.00 dB, 0.00 dB","100.0%, 100.0%",{2}.\\?\bthenum#{0000110b-0000-1000-8000-00805f9b34fb}_vid&000201da_pid&032d#7&1cf76d3a&0&4473d6e2a693_c00000000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\src/00020001,Zone 300\Subunit\Volumen,,,,,,
Volumen de micrófono,Subunit,Capture,Iriun Webcam,,,,,No,,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,-0.00 dB,100.0%,{2}.\\?\root#media#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\topology/00020004,Iriun Webcam\Subunit\Volumen de micrófono,,,,,,
Volumen de micrófono,Subunit,Capture,Iriun Webcam #2,,,,,No,,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,-0.00 dB,100.0%,{2}.\\?\root#media#0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\topology/00020004,Iriun Webcam #2\Subunit\Volumen de micrófono,,,,,,
Volumen de micrófono,Subunit,Capture,Iriun Webcam #3,,,,,No,,100.0%,-96.00 dB,0.00 dB,0.50 dB,1,-0.00 dB,100.0%,{2}.\\?\root#media#0002#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\topology/00020004,Iriun Webcam #3\Subunit\Volumen de micrófono,,,,,,
